,created_at,updated_at,clickability_test_id,excerpt,headline,lede,slug,eyecatcher_id,impressions,clicks,significance,first_place,winner,share_text,square,test_week,headline_tokens,entities,entities_array,entities_trend
518,2015-02-24 20:49:08.990,2016-04-02 16:24:42.469,54ebf506656261000c640300,Yeah ... we should fix this.,paid sick days them doesn t they re smart way fight inequality ,<p>Yeah ... we should fix this.</p>,paid-sick-days-who-has-them-who-doesnt-and-why-theyre-a-smart-way-to-fight-inequality-ma3-1f,54ebf032306633000c220000,1633,10,0,False,False,,,201508,paid sick days them doesn t they re smart way fight inequality ,"[them, they]","[""them"",""they""]",55.5
519,2015-02-25 18:46:45.519,2016-04-02 16:24:43.132,54ee174a3065310019600100,Where did all the seeds go?,bank store money cause priceless guess ,<p>Where did all the seeds go?</p>,this-bank-doesnt-store-any-money-cause-what-it-has-is-priceless-can-you-guess-mk2-1d,54ee15c83065310026730100,3665,12,53,False,False,,,201508,bank store money cause priceless guess ,"[money, priceless]","[""money"",""priceless""]",43.5
520,2015-02-25 18:57:16.446,2016-04-02 16:24:42.854,54ee1b01306531000c420100,"Ugh, not these ads.",lab coat guy sounds pretty legit really he s scaring wants ,"<p>Ugh, not <em>these</em> ads.</p>",the-lab-coat-guy-sounds-pretty-legit-but-really-hes-just-scaring-you-into-doing-what-he-wants-mk2-1a,54ee1a1e3333330019820000,3673,9,100,True,False,,,201508,lab coat guy sounds pretty legit really he s scaring wants ,"[guy, he, scaring]","[""guy"",""he"",""scaring""]",47
521,2015-02-25 18:58:32.771,2016-04-02 16:24:43.012,54ee1b01306531000c420100,"Ugh, not these ads.", yes you likely pesticides body right now find come from ,"<p>Ugh, not <em>these</em> ads.</p>",you-yes-you-likely-have-13-pesticides-in-your-body-right-now-find-out-where-they-come-from-mk2-1b,54ee1a1e3333330019820000,3652,3,7,False,False,,,201508, yes you likely pesticides body right now find come from ,"[you, body]","[""you"",""body""]",51
522,2015-02-25 18:59:52.143,2016-04-02 16:24:42.856,54ee1b01306531000c420100,"Ugh, not these ads.",national frozen pizza institute exists kind good ,"<p>Ugh, not <em>these</em> ads.</p>",the-national-frozen-pizza-institute-exists-and-its-kind-of-up-to-no-good-mk2-1c,54ee1a1e3333330019820000,3605,6,29,False,False,,,201508,national frozen pizza institute exists kind good ,[institute],"[""institute""]",0
523,2015-02-25 20:55:08.719,2016-04-02 16:28:08.723,54ee36ac3037340018170000,,mom loved son rejected learned gay that s ends though ,"<p>The part at the end when the moms are like ""FORGET WHAT PEOPLE THINK! SEE YOUR KIDS!!!"" --- well, I got pretty emotional. </p>",a-mom-who-loved-her-son-rejected-him-when-she-learned-he-as-gay-that-s-not-how-it-ends-though-lw2-3a,54ee1311333333000cab0000,3824,24,2,False,False,,,201508,mom loved son rejected learned gay that s ends though ,"[mom, that]","[""mom"",""that""]",51
524,2015-02-25 20:55:08.783,2016-04-02 16:24:42.909,54ee36ac3037340018170000,,mom loved son rejected learned gay that s ends though ,"<p>The part at the end when the moms are like ""FORGET WHAT PEOPLE THINK! SEE YOUR KIDS!!!"" --- well, I got pretty emotional. </p>",a-mom-who-loved-her-son-rejected-him-when-she-learned-he-as-gay-that-s-not-how-it-ends-though-lw2-3b,54ee2c34306531000c6f0100,3675,42,100,True,False,,,201508,mom loved son rejected learned gay that s ends though ,"[mom, that]","[""mom"",""that""]",51
525,2015-02-25 20:55:08.828,2016-04-02 16:24:42.912,54ee36ac3037340018170000,,mom loved son rejected learned gay that s ends though ,"<p>The part at the end when the moms are like ""FORGET WHAT PEOPLE THINK! SEE YOUR KIDS!!!"" --- well, I got pretty emotional. </p>",a-mom-who-loved-her-son-rejected-him-when-she-learned-he-as-gay-that-s-not-how-it-ends-though-lw2-3c,54ee2cb83065310026a10100,3649,25,3,False,False,,,201508,mom loved son rejected learned gay that s ends though ,"[mom, that]","[""mom"",""that""]",51
526,2015-02-25 20:55:08.864,2016-04-02 16:24:42.914,54ee36ac3037340018170000,,mom loved son rejected learned gay that s ends though ,"<p>The part at the end when the moms are like ""FORGET WHAT PEOPLE THINK! SEE YOUR KIDS!!!"" --- well, I got pretty emotional. </p>",a-mom-who-loved-her-son-rejected-him-when-she-learned-he-as-gay-that-s-not-how-it-ends-though-lw2-3d,54ee2cb83333330026c40000,3611,29,15,False,False,,,201508,mom loved son rejected learned gay that s ends though ,"[mom, that]","[""mom"",""that""]",51
527,2015-02-25 22:02:37.484,2016-04-02 16:24:42.958,54ee467d3333330019e10000,Where did all the seeds go?, years ago people eating things us never taste happened ,<p>Where did all the seeds go?</p>,100-years-ago-people-were-eating-things-that-most-of-us-will-never-taste-so-what-happened-mk2-5a,54ee469a3333330026070100,3487,54,71,False,False,,,201508, years ago people eating things us never taste happened ,"[people, us]","[""people"",""us""]",59.5
528,2015-02-25 22:04:11.852,2016-04-02 16:24:42.961,54ee467d3333330019e10000,Where did all the seeds go?, years ago people eating things us never taste happened ,<p>Where did all the seeds go?</p>,100-years-ago-people-were-eating-things-that-most-of-us-will-never-taste-so-what-happened-mk2-5b,54ee469a3333330026070100,3713,55,57,False,False,"These days, you'd better not share your seeds with your neighbor — you could be sued. (And you wouldn't win.)",,201508, years ago people eating things us never taste happened ,"[people, us]","[""people"",""us""]",59.5
529,2015-02-25 22:05:28.584,2016-04-02 16:24:42.964,54ee467d3333330019e10000,Where did all the seeds go?, years ago people eating things us never taste happened ,<p>Where did all the seeds go?</p>,100-years-ago-people-were-eating-things-that-most-of-us-will-never-taste-so-what-happened-mk2-5c,54ee469a3333330026070100,3711,35,0,False,False,Nearly 75% of our crops have vanished in the last 100 years. Where the heck did they go?,,201508, years ago people eating things us never taste happened ,"[people, us]","[""people"",""us""]",59.5
530,2015-02-25 22:07:19.513,2016-04-02 16:24:42.967,54ee467d3333330019e10000,Where did all the seeds go?, years ago people eating things us never taste happened ,<p>Where did all the seeds go?</p>,100-years-ago-people-were-eating-things-that-most-of-us-will-never-taste-so-what-happened-mk2-5d,54ee469a3333330026070100,3664,47,25,False,False,Thomas Jefferson's favorite apple? You've probably never heard of it. And the reason for that is pretty upsetting.,,201508, years ago people eating things us never taste happened ,"[people, us]","[""people"",""us""]",59.5
531,2015-02-25 22:07:45.839,2016-04-02 16:29:35.849,54ee467d3333330019e10000,Where did all the seeds go?, years ago people eating things us never taste happened ,<p>Where did all the seeds go?</p>,100-years-ago-people-were-eating-things-that-most-of-us-will-never-taste-so-what-happened-mk2-5e,54ee469a3333330026070100,3700,61,100,True,False,Where did all the seeds go?,,201508, years ago people eating things us never taste happened ,"[people, us]","[""people"",""us""]",59.5
532,2015-02-25 22:08:46.572,2016-04-02 16:24:43.032,54ee467d3333330019e10000,Where did all the seeds go?, years ago people eating things us never taste happened ,<p>Where did all the seeds go?</p>,100-years-ago-people-were-eating-things-that-most-of-us-will-never-taste-so-what-happened-mk2-5f,54ee469a3333330026070100,3678,48,25,False,False,What I wouldn't do to taste a Westfield Seek-No-Further ... or an Esopus Spitzenburg. *wistful sigh*,,201508, years ago people eating things us never taste happened ,"[people, us]","[""people"",""us""]",59.5
533,2015-02-25 22:15:45.206,2016-04-02 16:24:42.969,54ee08fe3065310026570100,,looks straight camera says girls need powerful word ,<p>Nothing is lost in translation here. Denying girls an education is wrong in every language.<span></span></p>,he-looks-straight-into-the-camera-and-says-what-our-girls-need-its-1-powerful-word-jt2-1a,54ee4893303734000c3c0000,3707,9,83,False,False,,,201508,looks straight camera says girls need powerful word ,"[camera, girls]","[""camera"",""girls""]",55.5
534,2015-02-25 22:16:06.704,2016-04-02 16:24:42.972,54ee08fe3065310026570100,,would certainly better going school said one ever ,<p>Nothing is lost in translation here. Denying girls an education is wrong in every language.<span></span></p>,i-would-have-certainly-been-better-off-not-going-to-school-said-no-one-ever-jt2-1b,54ee4893303734000c3c0000,3628,2,1,False,False,,,201508,would certainly better going school said one ever ,[],"[""""]",0
535,2015-02-25 22:16:40.952,2016-04-02 16:24:43.095,54ee08fe3065310026570100,,man s definition dignity lost translation ,<p>Nothing is lost in translation here. Denying girls an education is wrong in every language.<span></span></p>,this-man-s-definition-of-dignity-is-not-lost-in-translation-jt2-1c,54ee4893303734000c3c0000,3583,8,36,False,False,,,201508,man s definition dignity lost translation ,[dignity],"[""dignity""]",0
536,2015-02-25 22:17:23.502,2016-04-02 16:24:43.058,54ee08fe3065310026570100,,chance go elementary school don t think everyone should ,<p>Nothing is lost in translation here. Denying girls an education is wrong in every language.<span></span></p>,did-you-have-the-chance-to-go-to-elementary-school-don-t-you-think-everyone-should-jt2-1d,54ee4893303734000c3c0000,3758,10,100,True,False,,,201508,chance go elementary school don t think everyone should ,"[chance, t, everyone]","[""chance"",""t"",""everyone""]",37.666666666666664
537,2015-02-25 22:20:16.320,2016-04-02 16:24:43.103,54ee08fe3065310026570100,,uneducated girl guy responds a failure human dignity ,<p>Nothing is lost in translation here. Denying girls an education is wrong in every language.<span></span></p>,what-is-an-uneducated-girl-this-guy-responds-a-failure-of-human-dignity-jt2-1e,54ee4893303734000c3c0000,3634,10,68,False,False,,,201508,uneducated girl guy responds a failure human dignity ,[guy],"[""guy""]",0
538,2015-02-25 22:20:31.157,2016-04-02 16:24:43.098,54ee08fe3065310026570100,,nailed it if educate girl make society worthy free ,<p>Nothing is lost in translation here. Denying girls an education is wrong in every language.<span></span></p>,nailed-it-if-we-dont-educate-a-girl-we-dont-make-our-society-worthy-and-free-jt2-1f,54ee4893303734000c3c0000,3624,3,5,False,False,,,201508,nailed it if educate girl make society worthy free ,"[girl, society]","[""girl"",""society""]",49.5
539,2015-02-26 15:20:50.243,2016-04-02 16:32:18.512,54ee92116533380019220000,,fast forward life awful ending see potential ,"<p>Worldwide, 75 million girls aren't in school. That's about 75 million too many. </p>",fast-forward-through-her-life-for-the-awful-ending-then-do-it-again-to-see-the-potential-law1-1f,54ee909f6533380026370000,3671,50,100,True,False,,,201508,fast forward life awful ending see potential ,[ending],"[""ending""]",0
540,2015-02-26 17:58:17.301,2016-04-02 16:24:43.170,54ef5be4656333001c920000,A new kind of burlesque.,watch feminist comedian perform equality driven striptease i ve ever seen ,<p>A new kind of burlesque.</p>,watch-a-feminist-comedian-perform-the-most-equality-driven-striptease-ive-ever-seen-mk2-2e,54ef4b506533380019780000,1564,24,33,False,False,,,201508,watch feminist comedian perform equality driven striptease i ve ever seen ,"[comedian, i]","[""comedian"",""i""]",47
541,2015-02-26 21:18:32.320,2016-04-02 16:32:18.838,54ef8da86438300019200000,The muse doesn't visit often.,ideas come from replace lightbulb moment turtles cuddling ,<p>The muse doesn't visit often. Here are some ideas on where to go looking for your next great idea. It might be just down the street at your local coffee place.</p>,where-do-ideas-come-from-replace-that-lightbulb-moment-with-turtles-cuddling-ah2-4a,54ebef7b306633000c210000,1570,10,100,True,False,,,201508,ideas come from replace lightbulb moment turtles cuddling ,[ideas],"[""ideas""]",0
542,2015-02-26 22:49:46.080,2016-04-02 16:24:43.307,54ef96b564383000263b0000,Who says Captain America can't be a Sikh dude with a beard and a turban?,wanted challenge people saw looked him clearly getup trick ,<p>Who says Captain America can't be a Sikh dude with a beard and a turban?</p>,he-wanted-to-challenge-what-people-saw-when-they-looked-at-him-clearly-his-getup-did-the-trick-ma3-2g,54efa20a6233300026690000,1515,13,20,False,False,,,201508,wanted challenge people saw looked him clearly getup trick ,[people],"[""people""]",0
543,2015-02-28 05:25:53.244,2016-04-02 16:24:43.544,54f15161393564000c260000,For a while scientists thought music was good for our brains. This time they're sure.,here s scientists believe learning play music works brain like nothing else p s yipes ,"<p><span class=""s1"">For a while scientists thought music was good for our brains. This time they're sure.<span></span></span><span></span></p>",here-s-why-scientists-believe-learning-to-play-music-works-a-brain-like-nothing-else-p-s-yipes-rb2-9a,54ef3aee656333000c4e0000,3000,20,100,True,False,,,201508,here s scientists believe learning play music works brain like nothing else p s yipes ,"[scientists, learning]","[""scientists"",""learning""]",41.5
544,2015-03-01 23:56:21.529,2016-04-02 16:32:19.454,54f3a11c6366640026550000,Religious conflict can be intense. So can watching two girls put it all out there. ,girls heard really awful things other they re saying loud ,<p>Religious conflict can be intense. So can watching two girls put it all out there. </p>,these-girls-have-heard-really-awful-things-about-each-other-now-theyre-saying-them-out-loud-ew2-1a,54f39e246366640019860000,3062,42,1,False,False,,,201509,girls heard really awful things other they re saying loud ,"[girls, they]","[""girls"",""they""]",61
